smiles,atoms,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18
[H]OC([H])([H])C(=O)N([H])C([H])([H])[H],6 7 6 8 6 8 1 1 1 1 1 1 1,4.37060022354126,47.75,-6.620530128479004,0.7455919981002808,7.366122245788574,681.2313232421875,2.9001078605651855,-8806.814453125,-8806.6044921875,-8806.5791015625,-8807.703125,24.645000457763672,-51.40835189819336,-51.6993522644043,-52.00779342651367,-47.8571891784668,9.169159889221191,2.082469940185547,1.7808599472045898
[H]N(C(=O)N([H])C([H])([H])[H])C([H])([H])[H],6 7 6 8 7 6 1 1 1 1 1 1 1 1,3.585599899291992,51.349998474121094,-6.48447322845459,1.8231629133224487,8.304915428161621,689.1369018554688,3.250699281692505,-8266.470703125,-8266.2587890625,-8266.2333984375,-8267.3447265625,25.31399917602539,-54.76025390625,-55.0881233215332,-55.422279357910156,-50.90241241455078,9.817429542541504,2.1546099185943604,1.811959981918335
[H]N(C(=O)OC([H])([H])[H])C([H])([H])[H],6 7 6 8 8 6 1 1 1 1 1 1 1,2.2967000007629395,47.41999816894531,-6.791961669921875,1.8013938665390015,8.593356132507324,657.964599609375,2.9187204837799072,-8807.4873046875,-8807.2841796875,-8807.2578125,-8808.3583984375,23.82699966430664,-52.08134460449219,-52.37822341918945,-52.68663787841797,-48.5128173828125,10.029800415039062,2.247659921646118,1.8796900510787964
[H]N([H])C([H])([H])C(=O)OC([H])([H])[H],6 8 6 8 6 7 1 1 1 1 1 1 1,1.6418999433517456,46.4900016784668,-6.710327625274658,0.40817078948020935,7.1184983253479,669.5958862304688,2.9235639572143555,-8807.02734375,-8806.826171875,-8806.80078125,-8807.8935546875,23.833999633789062,-51.62104034423828,-51.9213981628418,-52.229835510253906,-48.047637939453125,9.707189559936523,2.1470398902893066,1.8140599727630615
[H]OC([H])([H])C(=O)OC([H])([H])[H],6 8 6 8 6 8 1 1 1 1 1 1,2.8141000270843506,43.25,-7.360680103302002,0.08707643300294876,7.447756290435791,640.0833129882812,2.581653118133545,-9347.97265625,-9347.783203125,-9347.7568359375,-9348.8173828125,22.715999603271484,-48.870975494384766,-49.1436882019043,-49.426414489746094,-45.56802749633789,10.048230171203613,2.205359935760498,1.8503299951553345
[H]OC([H])([H])C(=O)C([H])([H])O[H],8 6 6 8 6 8 1 1 1 1 1 1,5.114099979400635,43.529998779296875,-6.658626079559326,-0.2721138596534729,6.389233112335205,677.0139770507812,2.5390944480895996,-9346.90625,-9346.7060546875,-9346.6796875,-9347.7666015625,24.017000198364258,-47.804779052734375,-48.066497802734375,-48.34919738769531,-44.517696380615234,9.642350196838379,1.9992899894714355,1.6987799406051636
[H]C([H])([H])[NH2+]C(OC([H])([H])[H])C([H])([H])[H],6 8 6 6 7 6 1 1 1 1 1 1 1 1 1,0.8774999976158142,55.68000030517578,-6.604203224182129,0.9088602662086487,7.513063907623291,667.2340698242188,3.5150580406188965,-7828.64306640625,-7828.427734375,-7828.40234375,-7829.5283203125,25.91200065612793,-58.75839614868164,-59.12150573730469,-59.48137283325195,-54.6357307434082,5.623040199279785,2.789949893951416,1.9320800304412842
[H]C#C[C@@]([H])(C([H])([H])[H])C([H])([H])O[H],6 6 6 8 6 6 1 1 1 1 1 1 1 1,1.3163000345230103,55.08000183105469,-7.110334873199463,1.5047897100448608,8.615124702453613,682.8458862304688,3.196385383605957,-7357.85205078125,-7357.6494140625,-7357.6240234375,-7358.69287109375,26.225000381469727,-57.02083969116211,-57.35749816894531,-57.691627502441406,-53.1556510925293,6.772719860076904,2.2307300567626953,1.784559965133667
[H]OC([H])([H])[C@@]([H])(C#N)C([H])([H])[H],6 6 6 8 6 7 1 1 1 1 1 1 1,3.7370998859405518,50.150001525878906,-7.880417823791504,0.9523984789848328,8.832816123962402,658.6942749023438,2.917931318283081,-7796.185546875,-7795.9921875,-7795.96630859375,-7797.02099609375,24.13800048828125,-53.52738952636719,-53.835147857666016,-54.143585205078125,-49.93434143066406,6.782149791717529,2.266249895095825,1.807070016860962
[H]C#C[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1,0.708899974822998,62.36000061035156,-7.006931781768799,1.5809814929962158,8.5906343460083,736.47509765625,3.835444688796997,-6380.36474609375,-6380.15625,-6380.130859375,-6381.2119140625,27.4689998626709,-65.05496978759766,-65.46336364746094,-65.84895324707031,-60.628440856933594,6.42080020904541,2.169290065765381,1.7364200353622437
[H]C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])[H],6 6 6 6 6 7 1 1 1 1 1 1 1 1 1,4.063199996948242,57.22999954223633,-8.555259704589844,1.0421960353851318,9.597455978393555,712.3281860351562,3.5591676235198975,-6818.71728515625,-6818.51953125,-6818.49365234375,-6819.56005859375,25.34600067138672,-61.581573486328125,-61.961448669433594,-62.32131576538086,-57.426727294921875,6.424170017242432,2.201620101928711,1.7565900087356567
[H]N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H],6 6 6 7 6 7 1 1 1 1 1 1 1 1,2.853800058364868,54.0099983215332,-7.333467960357666,0.7782456278800964,8.108993530273438,689.961181640625,3.2641689777374268,-7255.28369140625,-7255.0888671875,-7255.06298828125,-7256.12109375,24.891000747680664,-56.3211784362793,-56.6655158996582,-56.999671936035156,-52.438140869140625,6.84522008895874,2.2003400325775146,1.782539963722229
[H]C#C[C@]([H])(O[H])C([H])([H])C([H])([H])[H],6 6 6 8 6 6 1 1 1 1 1 1 1 1,1.3295999765396118,55.33000183105469,-7.208295822143555,0.9034180045127869,8.114435195922852,693.45458984375,3.1938819885253906,-7357.8896484375,-7357.689453125,-7357.66357421875,-7358.7275390625,26.197999954223633,-57.0582275390625,-57.39690399169922,-57.73106002807617,-53.1910514831543,7.146329879760742,2.188849925994873,1.7872300148010254
[H]O[C@@]([H])(C#N)C([H])([H])C([H])([H])[H],6 6 6 8 6 7 1 1 1 1 1 1 1,3.3464999198913574,50.369998931884766,-8.239607810974121,0.3183732032775879,8.55798053741455,670.8765258789062,2.9138224124908447,-7796.17138671875,-7795.98046875,-7795.95556640625,-7797.00537109375,24.13599967956543,-53.51394271850586,-53.82404708862305,-54.13248825073242,-49.918392181396484,7.136099815368652,2.2172598838806152,1.8046799898147583
[H]N(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H],6 7 6 6 6 7 1 1 1 1 1 1 1 1,4.40749979019165,54.08000183105469,-6.59604024887085,0.7836878895759583,7.377007007598877,680.4478759765625,3.2463455200195312,-7254.9755859375,-7254.77978515625,-7254.75390625,-7255.81640625,24.788999557495117,-56.01350021362305,-56.35682678222656,-56.690982818603516,-52.13266372680664,6.532919883728027,2.306309938430786,1.8254200220108032
[H]C#C[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],6 8 6 6 6 6 1 1 1 1 1 1 1 1,1.409999966621399,55.84000015258789,-6.90625,1.0748498439788818,7.981099605560303,675.6207885742188,3.1773645877838135,-7357.5283203125,-7357.32470703125,-7357.29931640625,-7358.376953125,25.83099937438965,-56.69647979736328,-57.032867431640625,-57.36701965332031,-52.84024429321289,6.54157018661499,2.3824501037597656,1.8660099506378174
[H]C([H])([H])O[C@]([H])(C#N)C([H])([H])[H],6 8 6 6 6 7 1 1 1 1 1 1 1,3.2128000259399414,50.59000015258789,-7.796061992645264,0.4816415309906006,8.277703285217285,619.001220703125,2.902339220046997,-7795.9267578125,-7795.73486328125,-7795.708984375,-7796.76123046875,23.770999908447266,-53.26890563964844,-53.57805252075195,-53.88649368286133,-49.67498779296875,4.370699882507324,3.320590019226074,2.024359941482544
[H]OC([H])([H])[C@@]([H])(C#N)N([H])[H],7 6 6 8 6 7 1 1 1 1 1 1,4.57450008392334,46.65999984741211,-7.126662254333496,0.585044801235199,7.711706638336182,634.756103515625,2.6230688095092773,-8232.671875,-8232.4833984375,-8232.45703125,-8233.5,23.60300064086914,-48.18748092651367,-48.46149826049805,-48.74419403076172,-44.8643684387207,7.188079833984375,2.287209987640381,1.8375799655914307
[H]N([H])C([H])([H])[C@]([H])(C#N)N([H])[H],7 6 6 7 6 7 1 1 1 1 1 1 1,4.873899936676025,50.2599983215332,-6.895365238189697,0.723822832107544,7.619187831878662,658.1765747070312,2.9760003089904785,-7691.765625,-7691.576171875,-7691.55029296875,-7692.59326171875,24.235000610351562,-50.976539611816406,-51.28829574584961,-51.596736907958984,-47.36035919189453,7.055339813232422,2.2488200664520264,1.8179800510406494
[H]O[C@@]([H])(C#N)C([H])([H])N([H])[H],7 6 6 8 6 7 1 1 1 1 1 1,3.536900043487549,46.880001068115234,-6.936182498931885,0.2122488021850586,7.148430824279785,640.0745849609375,2.626769542694092,-8232.68359375,-8232.5,-8232.4736328125,-8233.5078125,23.452999114990234,-48.19972610473633,-48.477718353271484,-48.760440826416016,-44.87125015258789,7.384900093078613,2.263469934463501,1.8360799551010132
[H]C#C[C@]([H])(O[H])C([H])([H])O[H],8 6 6 8 6 6 1 1 1 1 1 1,2.173099994659424,48.25,-7.140267848968506,0.5115740299224854,7.654562950134277,638.4935302734375,2.57378888130188,-8335.4130859375,-8335.228515625,-8335.2021484375,-8336.2353515625,24.26300048828125,-49.06000900268555,-49.336917877197266,-49.6196403503418,-45.745689392089844,7.640749931335449,2.2505900859832764,1.8398200273513794
[H]OC([H])([H])[C@]([H])(C#N)O[H],8 6 6 8 6 7 1 1 1 1 1,2.1064999103546143,43.5,-7.831437110900879,-0.10340327024459839,7.725312232971191,617.6378784179688,2.2888312339782715,-8773.6376953125,-8773.4609375,-8773.4345703125,-8774.455078125,22.347999572753906,-45.457576751708984,-45.704708099365234,-45.96172332763672,-42.41561508178711,7.603750228881836,2.2764298915863037,1.853659987449646
[H]OC([H])([H])[C@@]([H])(C([H])=O)C([H])([H])[H],6 6 6 8 6 8 1 1 1 1 1 1 1 1,1.4722000360488892,50.029998779296875,-6.865432262420654,-0.5959293246269226,6.269503116607666,656.2470092773438,3.1933376789093018,-8369.5390625,-8369.337890625,-8369.3125,-8370.390625,24.974000930786133,-55.95937728881836,-56.297393798828125,-56.63154983520508,-52.0949821472168,5.497620105743408,2.514509916305542,1.864009976387024
[H]C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1 1 1,2.761899948120117,57.5,-6.669510841369629,-0.492526113986969,6.1769843101501465,739.4896240234375,3.8309004306793213,-7392.02490234375,-7391.81396484375,-7391.78857421875,-7392.89794921875,26.341999053955078,-63.967010498046875,-64.37308502197266,-64.7586669921875,-59.55479431152344,5.92855978012085,2.1269500255584717,1.7235900163650513
[H]O[C@@]([H])(C([H])=O)C([H])([H])C([H])([H])[H],6 6 6 8 6 8 1 1 1 1 1 1 1 1,2.2160000801086426,50.709999084472656,-7.445035457611084,-1.012263536453247,6.435492515563965,676.7821044921875,3.204576015472412,-8369.732421875,-8369.541015625,-8369.5146484375,-8370.568359375,24.410999298095703,-56.152305603027344,-56.5004997253418,-56.83465576171875,-52.272422790527344,8.007019996643066,2.1503500938415527,1.8317400217056274
[H]C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 7 6 6 8 1 1 1 1 1 1 1 1 1,3.8245999813079834,55.18000030517578,-6.54978084564209,0.8925334811210632,7.4423136711120605,680.8869018554688,3.556391954421997,-7829.2705078125,-7829.07080078125,-7829.044921875,-7830.12353515625,24.85099983215332,-59.386077880859375,-59.764156341552734,-60.124027252197266,-55.23122787475586,6.7428297996521,2.2680299282073975,1.9083900451660156
[H]C(=O)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],6 8 6 6 6 8 1 1 1 1 1 1 1 1,2.785099983215332,50.45000076293945,-6.925297737121582,-0.7510342597961426,6.1742634773254395,676.5067138671875,3.172085762023926,-8369.3134765625,-8369.109375,-8369.083984375,-8370.1728515625,24.764999389648438,-55.733360290527344,-56.06920623779297,-56.40336227416992,-51.876800537109375,7.461030006408691,2.2236499786376953,1.820039987564087
[H]OC([H])([H])[C@@]([H])(O[H])C([H])=O,8 6 6 8 6 8 1 1 1 1 1 1,1.287500023841858,43.58000183105469,-7.24367094039917,-1.2952619791030884,5.948409080505371,618.53369140625,2.5798842906951904,-9347.208984375,-9347.029296875,-9347.0048828125,-9348.033203125,22.68600082397461,-48.10725784301758,-48.390777587890625,-48.673500061035156,-44.78450393676758,8.226249694824219,2.237370014190674,1.9048800468444824
[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])O[H],6 6 6 8 6 8 1 1 1 1 1 1 1 1 1 1,2.6347999572753906,53.08000183105469,-7.094007968902588,2.0000369548797607,9.09404468536377,743.5936889648438,3.842165946960449,-8401.7626953125,-8401.544921875,-8401.51953125,-8402.626953125,27.56599998474121,-60.95661163330078,-61.35542297363281,-61.74098205566406,-56.525020599365234,7.140900135040283,1.9336700439453125,1.6554700136184692
[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.06700000166893005,67.19000244140625,-8.245050430297852,2.293919801712036,10.541690826416016,855.4760131835938,5.121917247772217,-6446.81591796875,-6446.587890625,-6446.5625,-6447.69287109375,30.014999389648438,-77.05370330810547,-77.59626770019531,-78.08470916748047,-71.49713897705078,6.533219814300537,1.837339997291565,1.580680012702942
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1 1 1 1 1,1.3481999635696411,60.09000015258789,-7.142988204956055,2.1306514739990234,9.273639678955078,798.4108276367188,4.485443115234375,-7424.30517578125,-7424.08349609375,-7424.05810546875,-7425.17138671875,28.743000030517578,-69.02098083496094,-69.4932861328125,-69.9302749633789,-64.0221939086914,6.838659763336182,1.8864099979400635,1.6186100244522095
[H]C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 6 8 6 1 1 1 1 1 1 1 1 1 1 1 1,1.0377000570297241,60.599998474121094,-6.7484235763549805,2.342900276184082,9.091323852539062,743.1890869140625,4.467782974243164,-7424.2080078125,-7423.98583984375,-7423.9599609375,-7425.080078125,28.450000762939453,-68.92394256591797,-69.39519500732422,-69.83220672607422,-63.93119812011719,4.541619777679443,2.6190600395202637,1.818969964981079
[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],6 6 6 8 6 6 1 1 1 1 1 1 1 1 1 1 1 1,1.4335999488830566,60.2400016784668,-7.132104396820068,1.961940884590149,9.09404468536377,805.7385864257812,4.479701519012451,-7424.4853515625,-7424.2646484375,-7424.23876953125,-7425.34765625,28.827999114990234,-69.20098876953125,-69.6742935180664,-70.11131286621094,-64.19895935058594,7.300370216369629,1.882580041885376,1.6398500204086304
[H]OC([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])[H],6 6 6 8 6 8 1 1 1 1 1 1 1 1 1 1,2.3512001037597656,52.93000030517578,-6.9661149978637695,1.6816636323928833,8.647777557373047,748.8236083984375,3.8619484901428223,-8402.0068359375,-8401.802734375,-8401.77734375,-8402.853515625,26.858999252319336,-61.201053619384766,-61.61311340332031,-61.99867248535156,-56.751556396484375,7.703080177307129,1.9349900484085083,1.6743500232696533
[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],6 8 6 6 6 8 1 1 1 1 1 1 1 1 1 1,2.243499994277954,53.279998779296875,-6.925297737121582,2.1496996879577637,9.074996948242188,670.6306762695312,3.845921039581299,-8401.71484375,-8401.5048828125,-8401.478515625,-8402.5751953125,26.698999404907227,-60.9083137512207,-61.31471633911133,-61.70030212402344,-56.472721099853516,5.345439910888672,2.493499994277954,2.0482499599456787
[H]OC([H])([H])C([H])(O[H])C([H])([H])O[H],8 6 6 8 6 8 1 1 1 1 1 1 1 1,1.7714999914169312,45.75,-7.091287136077881,1.333357810974121,8.424644470214844,694.4974975585938,3.237311363220215,-9379.4716796875,-9379.2802734375,-9379.25390625,-9380.3046875,25.115999221801758,-53.14384078979492,-53.491737365722656,-53.82589340209961,-49.24970245361328,8.079279899597168,1.9818999767303467,1.7066400051116943
[H]C#CC1(C([H])([H])[H])C([H])([H])C1([H])[H],6 6 6 6 6 6 1 1 1 1 1 1 1 1,0.7653999924659729,59.61000061035156,-6.53073263168335,1.5537701845169067,8.087224006652832,582.3195190429688,3.2178823947906494,-6347.19873046875,-6347.0205078125,-6346.99462890625,-6348.001953125,24.63800048828125,-59.11519241333008,-59.47631072998047,-59.81046676635742,-55.22431945800781,5.6581501960754395,3.06400990486145,2.3938100337982178
[H]C([H])([H])C1(C#N)C([H])([H])C1([H])[H],6 6 6 6 6 7 1 1 1 1 1 1 1,4.142499923706055,54.310001373291016,-7.763408184051514,1.0068212747573853,8.772951126098633,559.2985229492188,2.943129062652588,-6785.53515625,-6785.3662109375,-6785.3408203125,-6786.33349609375,22.416000366210938,-55.62487030029297,-55.95769119262695,-56.26610565185547,-52.005889892578125,5.618599891662598,3.152509927749634,2.439429998397827
[H]C#C[C@@]1(C([H])([H])[H])N([H])C1([H])[H],6 6 6 7 6 6 1 1 1 1 1 1 1,1.9146000146865845,56.0,-6.650462627410889,1.2000221014022827,7.850484848022461,564.5299072265625,2.9112915992736816,-6783.609375,-6783.435546875,-6783.41015625,-6784.40869140625,23.611000061035156,-53.69927978515625,-54.0269889831543,-54.33539962768555,-50.081634521484375,5.918000221252441,3.0834500789642334,2.4098498821258545
[H]N1C([H])([H])[C@]1(C#N)C([H])([H])[H],6 6 6 7 6 7 1 1 1 1 1 1,4.919099807739258,50.810001373291016,-7.464083194732666,0.6149773597717285,8.079060554504395,541.8201293945312,2.631749153137207,-7221.90087890625,-7221.7373046875,-7221.71142578125,-7222.6962890625,21.52400016784668,-50.16474151611328,-50.46330261230469,-50.746028900146484,-46.81929397583008,5.8745598793029785,3.1727700233459473,2.4559600353240967
[H]C#C[C@@]1(C([H])([H])[H])OC1([H])[H],6 6 6 8 6 6 1 1 1 1 1 1,1.7508000135421753,52.22999954223633,-7.1184983253479,0.7156594395637512,7.834157943725586,548.2216186523438,2.558387279510498,-7324.6552734375,-7324.4833984375,-7324.45751953125,-7325.45654296875,22.957000732421875,-51.049842834472656,-51.34002685546875,-51.62275314331055,-47.72548294067383,6.039730072021484,3.1420600414276123,2.431989908218384
[H]C([H])([H])[C@]1(C#N)OC1([H])[H],6 6 6 8 6 7 1 1 1 1 1,3.837899923324585,47.20000076293945,-8.182463645935059,0.08435529470443726,8.26681900024414,525.8179931640625,2.2777018547058105,-7762.89208984375,-7762.7294921875,-7762.70361328125,-7763.6884765625,20.902999877929688,-47.46044158935547,-47.72145462036133,-47.97846984863281,-44.40808868408203,5.991489887237549,3.234760046005249,2.479020118713379
[H]N([H])C1(C#N)C([H])([H])C1([H])[H],7 6 6 6 6 7 1 1 1 1 1 1,3.0748000144958496,51.029998779296875,-7.4069390296936035,0.7891301512718201,8.196069717407227,537.6807861328125,2.648483991622925,-7222.12353515625,-7221.96044921875,-7221.93505859375,-7222.91552734375,21.893999099731445,-50.387298583984375,-50.68706512451172,-50.96978759765625,-47.03872299194336,5.894659996032715,3.147749900817871,2.4800899028778076
[H]C#CC1(O[H])C([H])([H])C1([H])[H],8 6 6 6 6 6 1 1 1 1 1 1,1.2030999660491943,52.540000915527344,-6.59604024887085,0.9523984789848328,7.54843807220459,544.226806640625,2.571230888366699,-7324.6640625,-7324.4951171875,-7324.46923828125,-7325.458984375,23.371999740600586,-51.05849838256836,-51.35151290893555,-51.63420867919922,-47.72828674316406,6.137479782104492,3.070039987564087,2.457580089569092
[H]OC1(C#N)C([H])([H])C1([H])[H],8 6 6 6 6 7 1 1 1 1 1,3.5524001121520996,47.41999816894531,-7.695379734039307,0.3700748383998871,8.065455436706543,521.6024780273438,2.292205572128296,-7762.9423828125,-7762.78271484375,-7762.7568359375,-7763.73193359375,21.22599983215332,-47.50999450683594,-47.774627685546875,-48.031639099121094,-44.451271057128906,6.098490238189697,3.1546900272369385,2.5058999061584473
[H]C(=O)C1(C([H])([H])[H])C([H])([H])C1([H])[H],6 6 6 6 6 8 1 1 1 1 1 1 1 1,2.939199924468994,54.61000061035156,-6.753865718841553,-0.3836805522441864,6.370185375213623,572.097900390625,3.2244675159454346,-7359.02392578125,-7358.84814453125,-7358.822265625,-7359.8330078125,23.264999389648438,-58.1918830871582,-58.55577850341797,-58.88993453979492,-54.29608154296875,5.914370059967041,3.0053799152374268,2.3965001106262207
